,customer_id,probability,predicted
869,7065-YUNRY,0.7526078478441506,1
6853,7014-ZZXAW,0.0077818926891913285,0
1980,3262-EIDHV,0.03223194353150317,0
873,7078-NVFAM,0.4018644530090176,0
6713,4807-IZYOZ,0.018490243557970295,0
4640,1591-MQJTP,0.4578970087432589,0
690,5533-RJFTJ,0.2753395498969723,0
3712,5934-RMPOV,0.760867871098441,1
6936,8234-GSZYK,0.024517465159932333,0
6804,6265-FRMTQ,0.036793435622758774,0
1686,8050-XGRVL,0.07524623233625057,0
1836,0604-THJFP,0.04225391686017357,0
4890,6250-CGGUN,0.28836047910858253,0
5355,6445-TNRXS,0.16145339693432906,0
2871,2190-BCXEC,0.4885616804850959,0
3755,6100-QQHEB,0.8019653595981435,1
3318,4176-FXYBO,0.6513403238634704,1
5810,5345-BMKWB,0.2956843008253295,0
5900,7219-TLZHO,0.32005487716895664,0
6878,7473-ZBDSN,0.07487390624216704,0
232,2043-WVTQJ,0.6704632417893668,1
4763,3870-MQAMG,0.3580943218493317,0
6045,0129-QMPDR,0.045617355403494576,0
6453,0795-XCCTE,0.00944735918037657,0
341,2946-KIQSP,0.274553643080169,0
908,7410-KTVFV,0.5749999098641466,1
3209,3657-COGMW,0.5782108425186863,1
4044,7503-ZGUZJ,0.8789168646510731,1
3550,5201-FRKKS,0.6895310053649856,1
1367,2550-AEVRU,0.10956156554062225,0
5646,2369-FEVNO,0.512238286378733,1
2307,8200-LGKSR,0.04800653001887434,0
5171,1937-OTUKY,0.15789337455988667,0
6093,1682-VCOIO,0.10098135709384239,0
1968,3084-DOWLE,0.05109220742986979,0
3360,4391-LNRXK,0.6563984197503595,1
6958,8612-GXIDD,0.10434718170033691,0
82,0799-DDIHE,0.5302822186679844,1
5189,2388-LAESQ,0.21074956841734024,0
677,5447-VYTKW,0.3580190026466483,0
2030,4077-HWUYD,0.05950684609795455,0
1861,1023-BQXZE,0.10226341894327906,0
5868,6506-EYCNH,0.17282522087708735,0
2518,0432-CAJZV,0.8238355770562197,1
6132,2690-DVRVK,0.20380512557537053,0
1994,3508-VLHCZ,0.03772750712672654,0
6666,3957-SQXML,0.02151887513471483,0
5240,3655-SNQYZ,0.09851768730941222,0
2717,1428-GTBJJ,0.8232126801168629,1
622,5057-LCOUI,0.4838698490387276,0
5656,2542-HYGIQ,0.35283907427146344,0
2798,1867-TJHTS,0.4959130105334707,0
4479,9710-ZUSHQ,0.7632025363842292,1
4869,5732-IKGQH,0.3727294268182153,0
4339,9052-VKDUW,0.569572275263339,1
2174,6288-CHQJB,0.042679958544975194,0
5609,1755-RMCXH,0.35213993273746164,0
5163,1779-PWPMG,0.211304269848241,0
1494,4785-QRJHC,0.12671698165775833,0
6054,0621-TSSMU,0.020515118155670756,0
703,5651-CPDND,0.5504576739017414,1
6714,4817-KEQSP,0.004939879402903521,0
6999,9257-AZMTZ,0.013612823044284818,0
5251,3870-SPZSI,0.12399687431504545,0
862,7009-LGECI,0.6873686042561417,1
5499,9637-CDTKZ,0.1772334030496993,0
5020,8679-LZBMD,0.4503603933483074,0
5051,9356-AXGMP,0.5652022395007206,1
4945,7103-IPXPJ,0.37705093603625,0
3904,6860-YRJZP,0.8392486186586624,1
2746,1580-BMCMR,0.8194220199184441,1
5576,1194-SPVSP,0.3893713872314918,0
3629,5522-NYKPB,0.6213789682807888,1
3432,4702-IOQDC,0.8908782319738142,1
2974,2674-MIAHT,0.8584754770213523,1
1507,4999-IEZLT,0.03166020410933208,0
1873,1265-BCFEO,0.04396783931776086,0
4607,1060-ENTOF,0.2529314201983216,0
4318,8910-LEDAG,0.4966400647828304,0
3896,6821-BUXUX,0.8691872077100999,1
389,3329-WDIOK,0.7611466452427696,1
1734,8985-OOPOS,0.3479988882853,0
3746,6060-DRTNL,0.8523772678065991,1
762,6185-TASNN,0.7174772708286741,1
3713,5934-TSSAU,0.6150944425104604,1
1406,3275-RHRNE,0.17959669401664916,0
2889,2267-WTPYD,0.4316187304772804,0
329,2851-MMUTZ,0.4398616791533244,0
2402,9755-JHNMN,0.06741627832009524,0
6378,9361-YNQWJ,0.031908818615483336,0
3758,6108-OQZDQ,0.8545088965166162,1
5378,6900-RBKER,0.25138885361439695,0
4123,7903-CMPEY,0.8854353586770994,1
6982,8957-THMOA,0.014304929206583314,0
34,0322-YINQP,0.7542643363746356,1
3353,4342-HENTK,0.8852473934560557,1
821,6650-VJONK,0.7213444985002205,1
5962,8317-BVKSO,0.4120820904568354,0
1438,3898-BSJYF,0.2100661063916143,0
5800,5028-HTLJB,0.4276594018152517,0
287,2480-SQIOB,0.6185486359433403,1
6333,8042-RNLKO,0.020276448938408156,0
2419,9993-LHIEB,0.03210044955656195,0
6978,8917-FAEMR,0.04036331352855689,0
4633,1448-CYWKC,0.34113621757759915,0
4787,4476-OSWTN,0.3168453993570895,0
5920,7623-HKYRK,0.3073346032174098,0
3948,7044-YAACC,0.8631321833217748,1
6683,4335-BSMJS,0.015923441423487436,0
5262,4129-LYCOI,0.1996987689003663,0
2166,6166-YIPFO,0.06017986298429344,0
6089,1439-LCGVL,0.10403870371628912,0
2043,4304-XUMGI,0.11817119983690273,0
1656,7619-PLRLP,0.15294581665604506,0
5131,1063-DHQJF,0.1253777472736134,0
4107,7821-DPRQE,0.5236327680047114,1
2994,2754-VDLTR,0.7657134891796428,1
581,4710-NKCAW,0.39241596847619986,0
1104,8904-OPDCK,0.18935087237163925,0
5005,8402-EIVQS,0.33130729482229027,0
5312,5414-OFQCB,0.14689192364090706,0
2084,5010-IPEAQ,0.018061304587145995,0
2417,9926-PJHDQ,0.071208600250318,0
1439,3915-ODIYG,0.26514390660856807,0
1684,8035-BUYVG,0.2662700907365683,0
2245,7274-CGTOD,0.04150121759237452,0
1558,5989-OMNJE,0.32954766707230904,0
4282,8739-XNIKG,0.87193173847536,1
4315,8875-AKBYH,0.8108521174917216,1
2538,0519-XUZJU,0.8324783192931225,1
4788,4480-MBMLB,0.6209194201233057,1
1146,9281-PKKZE,0.33507411326841324,0
2861,2123-AGEEN,0.8588031267018644,1
4459,9614-RMGHA,0.5231541696111036,1
416,3566-VVORZ,0.5411537358595548,1
4973,7722-CVFXN,0.38337772792348235,0
3801,6347-DCUIK,0.8103138817803761,1
6588,2804-ETQDK,0.009199042243917065,0
1602,6693-DJWTY,0.14543208836551222,0
3361,4391-RESHN,0.6964782874036249,1
4697,2696-ECXKC,0.3435118676684356,0
6674,4086-WITJG,0.004196343006058284,0
3463,4824-GUCBY,0.7262333328594617,1
5456,8670-ERCJH,0.1653581523392723,0
2483,0310-MVLET,0.6406566523279248,1
2500,0365-BZUWY,0.8370524273289022,1
6251,5876-QMYLD,0.07932572352503053,0
3523,5099-BAILX,0.541565227449682,1
6786,5902-WBLSE,0.006524028267360037,0
3871,6680-WKXRZ,0.7923339076192147,1
60,0616-ATFGB,0.6880226162166193,1
2260,7508-DQAKK,0.06510251491103673,0
788,6402-EJMWF,0.7226959050162496,1
4990,8133-ANHHJ,0.34714804735508403,0
1118,9026-RNUJS,0.6635729271281383,1
5555,0871-OPBXW,0.4946590461831432,0
4389,9300-AGZNL,0.8970914290052091,1
1792,9987-LUTYD,0.32154310460917385,0
4109,7824-PANSQ,0.32190400473357234,0
5850,6131-IUNXN,0.18870907082958788,0
5926,7764-BDPEE,0.3552749318265263,0
713,5730-RIITO,0.26958051081917284,0
3566,5274-XHAKY,0.6342155972884739,1
5065,9571-EDEBV,0.27657848167555193,0
6508,1627-AFWVJ,0.04868547788159486,0
6458,0847-HGRML,0.010327951768034508,0
3732,5989-PGKJB,0.8408589696656962,1
2306,8197-BFWVU,0.06344982698634169,0
6732,5075-JSDKI,0.015719725583668586,0
3886,6734-GMPVK,0.8393765129457889,1
936,7634-WSWDB,0.6521344012592769,1
455,3798-EPWRR,0.7026717772440533,1
538,4422-QVIJA,0.29799771830713706,0
874,7088-FBAWU,0.5054860719512362,1
268,2294-DMMUS,0.22925479602090476,0
5415,7691-XVTZH,0.1771347192706074,0
3820,6413-XKKPU,0.8004829329044627,1
4866,5681-LLOEI,0.28897260873208347,0
545,4452-QIIEB,0.5919634366326568,1
2393,9541-PWTWO,0.0948069133909076,0
6937,8237-ULIXL,0.007545921189038404,0
6268,6202-JVYEU,0.2571361088572812,0
1551,5872-OEQNH,0.18566608647620136,0
1258,0654-PQKDW,0.09735761924924345,0
413,3537-RYBHH,0.2924719606172758,0
6582,2696-RZVZW,0.006788196081659128,0
4016,7392-YYPYJ,0.8185214791346141,1
6324,7665-VIGUD,0.16375525756608764,0
6694,4565-NLZBV,0.0090567017761803,0
4501,9801-GDWGV,0.7865249671207879,1
3561,5240-CAOYT,0.4272515424229333,0
6398,9801-NOSHQ,0.08648560890779486,0
3532,5134-IKDAY,0.8641922391674426,1
5647,2371-JUNGC,0.26908547055153886,0
93,0842-IWYCP,0.22844050056640533,0
1524,5269-NRGDP,0.15159154922901483,0
1007,8111-BKVDS,0.5035731996981567,1
2364,9152-AMKAK,0.2824592704893443,0
2025,3967-KXAPS,0.04654935454482736,0
2571,0655-RBDUG,0.8248480278572283,1
126,1202-KKGFU,0.4434321141573984,0
2206,6695-AMZUF,0.031730564834573614,0
5241,3669-WHAFY,0.14069347898369253,0
5021,8707-RMEZH,0.19939216581643976,0
6859,7115-IRDHS,0.00872987476987284,0
443,3716-UVSPD,0.695036606351057,1
6600,3027-YNWZU,0.009056572242782997,0
3137,3320-VEOYC,0.8608924660498097,1
2583,0702-PGIBZ,0.8650417505312278,1
3100,3170-GWYKC,0.547696551498919,1
3865,6645-MXQJT,0.82203384326331,1
5155,1527-SXDPN,0.1789435579935567,0
4326,8949-JTMAY,0.7248146056863938,1
3077,3068-OMWZA,0.8950877299966618,1
3661,5650-YLIBA,0.765595168734507,1
1649,7470-DYNOE,0.24604999300811398,0
2488,0324-BRPCJ,0.6036371882911746,1
2232,7109-CQYUZ,0.12154931283774559,0
1647,7338-ERIVA,0.10888215642539775,0
434,3669-OYSJI,0.6128613517455351,1
508,4223-WOZCM,0.6716471723900728,1
4035,7465-ZZRVX,0.8909448948014214,1
32,0319-QZTCO,0.6134211911131171,1
2383,9443-JUBUO,0.030801537700964145,0
6188,4323-ELYYB,0.14863239429513098,0
2076,4915-BFSXL,0.03131464895965255,0
6179,4092-OFQZS,0.11325903532895616,0
4300,8816-VXNZD,0.8922047123987178,1
5330,5914-XRFQB,0.21544407584902214,0
2885,2260-USTRB,0.8482237117896694,1
3900,6847-KJLTS,0.44723695913033834,0
3372,4446-BZKHU,0.6937212370071332,1
2824,2012-NWRPA,0.8298032250433593,1
180,1589-AGTLK,0.758140561180226,1
2876,2207-QPJED,0.5965601629431181,1
1282,0993-OSGPT,0.06865374213463137,0
6972,8857-CUPFQ,0.01209877138922965,0
2050,4526-RMTLL,0.166207399524209,0
4365,9172-ANCRX,0.8467909046181061,1
2179,6371-NZYEG,0.2009678534999496,0
4396,9334-GWGOW,0.8424089064402809,1
719,5816-SCGFC,0.6824734155950289,1
3897,6825-UYPFK,0.6353314195492797,1
295,2586-CWXVV,0.1970234150067375,0
3968,7153-OANIO,0.8530279845943323,1
794,6473-ULUHT,0.4668317231011103,0
6625,3359-DSRKA,0.014510405784614135,0
4761,3858-XHYJO,0.4632792795051135,0
6015,9391-TTOYH,0.24025176138349735,0
3670,5708-EVONK,0.4967538418088488,0
5708,3506-LCJDC,0.3323672736219201,0
4596,0864-FVJNJ,0.3044290326573497,0
4206,8337-UPOAQ,0.8296575370007012,1
3148,3374-LXDEV,0.7395279935934134,1
5751,4203-QGNZA,0.15888484881992734,0
3311,4137-BTIKL,0.8324302906985455,1
2400,9675-ICXCT,0.06671547959743634,0
4846,5370-IIVVL,0.44620056028626304,0
922,7554-AKDQF,0.5938274562137212,1
4012,7356-IWLFW,0.5270155826812319,1
2472,0239-OXEXL,0.5504537049521898,1
5621,1984-GPTEH,0.2031581578189968,0
2562,0637-KVDLV,0.8872098272372334,1
5502,9715-WZCLW,0.20375894870054853,0
3126,3292-PBZEJ,0.7776274159153209,1
1326,1877-HKBQX,0.345952528569632,0
6705,4703-MQYKT,0.0595903550485098,0
3278,3987-KQDDU,0.78779744358104,1
4770,4088-YLDSU,0.4086182476684935,0
915,7501-VTYLJ,0.63670959001473,1
1425,3605-JISKB,0.10230204675418762,0
231,2041-JIJCI,0.7490083416565149,1
2783,1769-GRUIK,0.8105977456783379,1
1474,4547-FZJWE,0.08494599698146066,0
1221,9972-NKTFD,0.3099547624628338,0
2756,1624-WOIWJ,0.8150735302225631,1
2922,2454-RPBRZ,0.8627799700530633,1
6090,1561-BWHIN,0.10268615442881396,0
1100,8885-QSQBX,0.6515814198238173,1
1257,0635-WKOLD,0.12820647981248104,0
5422,7868-TMWMZ,0.23614247044133765,0
1889,1716-LSAMB,0.04190752721635092,0
1923,2251-PYLPB,0.03664183033698833,0
6275,6479-OAUSD,0.09146373431018703,0
687,5522-JBWMO,0.6813743427932272,1
6815,6479-SZPLM,0.024972515696152716,0
2604,0869-PAPRP,0.7051435219992342,1
2800,1875-QIVME,0.8326325350798965,1
4068,7587-AOVVU,0.6281564419659579,1
4708,2868-LLSKM,0.17863383623497772,0
5885,6861-OKBCE,0.18589253259187236,0
3097,3161-GETRM,0.5893405180890153,1
4909,6559-RAKOZ,0.4282119850402368,0
4641,1599-MMYRQ,0.27706417726274113,0
6145,2967-MXRAV,0.2240048789280836,0
4033,7450-NWRTR,0.8763450884201611,1
5402,7446-KQISO,0.2084774716701841,0
2630,0947-MUGVO,0.7821940505797902,1
89,0822-QGCXA,0.44099214313840546,0
2451,0147-ESWWR,0.680264316909569,1
113,1049-FYSYG,0.4930671969074551,0
4938,7016-NVRIC,0.4789025538193887,0
1235,0234-TEVTT,0.10686662497664198,0
6239,5602-BVFMK,0.19450891543200743,0
3481,4884-ZTHVF,0.8543437815145009,1
2941,2519-FAKOD,0.6977058802360294,1
191,1685-VAYJF,0.4527051515870549,0
6603,3088-FVYWK,0.011652253787732525,0
3844,6543-XRMYR,0.7995800766099521,1
2346,8792-AOROI,0.1795748832147872,0
5260,4057-FKCZK,0.12728944501132589,0
2950,2587-EKXTS,0.7628027763634339,1
5599,1563-IWQEX,0.326796883883433,0
16,0222-CNVPT,0.26242861119917166,0
6763,5598-IKHQQ,0.008193587619167714,0
3300,4094-NSEDU,0.8114950305480835,1
4349,9093-FPDLG,0.7622314071849221,1
3266,3932-IJWDZ,0.5648612569791698,1
3468,4831-EOBFE,0.5765548879965778,1
1760,9411-TPQQV,0.17643843569575135,0
4171,8111-RKSPX,0.8348618308416887,1
2752,1602-IJQQE,0.8334513894157268,1
4259,8630-FJLIB,0.8091338182606125,1
1557,5985-TBABQ,0.2783611512148398,0
2164,6122-LJADA,0.0405023120897133,0
1755,9330-DHBFL,0.23189061229619,0
3183,3522-CDKHF,0.6503941364090202,1
4981,7964-ZRKKG,0.3100140376220784,0
1871,1221-GHZEP,0.06741432446717381,0
5372,6766-HFKLA,0.1416022723397765,0
5344,6242-FEGFD,0.1299580221640813,0
5358,6556-DBKZF,0.1074562382592539,0
1759,9388-ZEYVT,0.13023427498487478,0
4872,5811-IWXYM,0.34959357402220265,0
3491,4929-XIHVW,0.8252509653893674,1
1312,1534-OULXE,0.11387926383067734,0
2430,0064-YIJGF,0.6764991983672325,1
3004,2800-QQUSO,0.6626140867041331,1
4055,7538-GWHML,0.8455965645657468,1
672,5404-GGUKR,0.7380380111980029,1
3315,4143-OOBWZ,0.8613530967583942,1
4467,9658-WYUFB,0.8423939640021334,1
3039,2929-ERCFZ,0.824408217639102,1
4960,7544-ZVIKX,0.2667430583916214,0
4615,1150-FTQGN,0.3183394979739064,0
5651,2439-QKJUL,0.36106128170449786,0
1248,0471-LVHGK,0.33081962197851134,0
5618,1925-GMVBW,0.2914829643665305,0
6119,2351-RRBUE,0.15945772705899827,0
1794,0017-DINOC,0.03191429168281347,0
4952,7245-JMTTQ,0.5058328407535967,1
2218,6885-PKOAM,0.03137744791486869,0
2659,1110-KYLGQ,0.5156838063198033,1
6483,1231-YNDEK,0.015388044452522065,0
1662,7690-KPNCU,0.12236390785175932,0
1128,9103-TCIHJ,0.654498896104567,1
3205,3640-PHQXK,0.7752345532714764,1
7000,9337-SRRNI,0.010294676760767328,0
6882,7515-LODFU,0.006333361596202171,0
3923,6923-JHPMP,0.8868658030173244,1
2294,8060-HIWJJ,0.04930117960584401,0
845,6873-UDNLD,0.4337719208566812,0
3660,5649-RXQTV,0.7289334184246872,1
2012,3795-GWTRD,0.03288453982456599,0
3945,7028-DVOIQ,0.7503964547979205,1
3083,3094-JOJAI,0.7304011195948931,1
6676,4193-IBKSW,0.007303711416790354,0
1427,3633-CDBUW,0.3035049358847087,0
2275,7722-VJRQD,0.025927323988340203,0
4650,1784-EZDKJ,0.5055306335564524,1
1105,8919-FYFQZ,0.32652263460397213,0
361,3090-LETTY,0.6068288787148045,1
892,7312-XSBAT,0.7193920324683811,1
2579,0689-DSXGL,0.34857137507612457,0
4546,9974-JFBHQ,0.3879388693847986,0
5187,2368-GAKKQ,0.17785037964759579,0
1061,8645-KWHJO,0.5926210586340661,1
5767,4588-YBNIB,0.5120326330376332,1
4581,0565-JUPYD,0.24076754531806072,0
4741,3410-MHHUM,0.4227249879444796,0
4726,3115-JPJDD,0.26740036506251985,0
14,0191-ZHSKZ,0.587699676065723,1
6315,7369-TRPFD,0.12592183579256033,0
2671,1195-OIYEJ,0.8645764579465512,1
1543,5795-BKOYE,0.04089094257546191,0
1378,2725-IWWBA,0.0872109241632207,0
3627,5519-YLDGW,0.8116938091926582,1
6242,5642-MHDQT,0.03461110485300771,0
3544,5178-LMXOP,0.8894904096963027,1
5727,3803-KMQFW,0.3685596928020083,0
3089,3128-YOVTD,0.5347618636814976,1
3235,3765-JXVKY,0.8920991178178349,1
464,3873-NFTGI,0.5907658159036581,1
6590,2808-CHTDM,0.04347409682979927,0
3363,4402-FTBXC,0.5381834781077814,1
5269,4376-KFVRS,0.16666433732522604,0
4506,9821-POOTN,0.6833369460466603,1
5538,0463-WZZKO,0.4005484839968059,0
2495,0345-HKJVM,0.8251897158294941,1
4555,0186-CAERR,0.3075267062537154,0
6630,3457-PQBYH,0.007597016945706496,0
4730,3214-IYUUQ,0.24641764700754676,0
609,4950-BDEUX,0.3699655821517986,0
6175,3887-PBQAO,0.040085244148600686,0
2642,1025-FALIX,0.7026719480363844,1
6511,1657-DYMBM,0.012827517400314669,0
133,1247-QBVSH,0.2556366818096873,0
4102,7789-CRUVC,0.44204168835896,0
293,2582-FFFZR,0.5721168291806767,1
3106,3192-LNKRK,0.6493793805625738,1
3411,4597-NUCQV,0.8472640321486143,1
4987,8065-QBYTO,0.21859700817148578,0
5976,8713-IGZSO,0.41467379136966176,0
3578,5302-BDJNT,0.5742469027000814,1
5980,8749-CLJXC,0.4276594018152517,0
4684,2402-TAIRZ,0.530586948805796,1
6500,1460-UZPRJ,0.015220098565716598,0
3160,3420-YJLQT,0.8490084517749944,1
881,7175-NTIXE,0.4444151110580169,0
3880,6710-HSJRD,0.642339028217271,1
2949,2575-GFSOE,0.817756603623065,1
2548,0577-WHMEV,0.777868772290022,1
330,2853-CWQFQ,0.6292189785848042,1
2011,3779-OSWCF,0.03410870775315609,0
4154,8042-JVNFH,0.8749794466799601,1
5635,2171-UDMFD,0.11989022732723871,0
2843,2067-QYTCF,0.5767176497886082,1
5014,8597-CWYHH,0.4432918046198237,0
4589,0727-BMPLR,0.5259636120707746,1
1594,6576-FBXOJ,0.28170023586138443,0
6509,1635-HDGFT,0.0589938360796292,0
1639,7184-LRUUR,0.28099851874139187,0
5591,1449-XQEMT,0.4768162307036349,0
7036,9938-PRCVK,0.020404448258297608,0
5991,9027-YFHQJ,0.37384644638084563,0
5548,0670-KDOMA,0.5124782100352826,1
544,4450-YOOHP,0.3629609664102376,0
4250,8584-KMVXD,0.7952484114486039,1
6669,3973-SKMLN,0.007639500634050703,0
4986,8034-RYTVV,0.3479460531294585,0
5343,6234-RAAPL,0.10790181131703089,0
1771,9640-ZSLDC,0.10000852637307611,0
3673,5729-KLZAR,0.7969319456730566,1
3059,3001-CBHLQ,0.6879990958577781,1
4595,0853-NWIFK,0.5669490979581553,1
639,5156-UMKOW,0.6051723988549822,1
2517,0428-IKYCP,0.717446884197944,1
2196,6549-BTYPG,0.03587443017909576,0
1150,9342-VNIMQ,0.4149258321779758,0
3229,3746-EUBYR,0.8474061135953573,1
6388,9534-NSXEM,0.118336061183791,0
2805,1907-UBQFC,0.8287434915733854,1
2645,1035-IPQPU,0.6702199075876563,1
924,7579-OOPEC,0.5811812020069957,1
2883,2250-IVBWA,0.43944322068806807,0
3091,3138-BKYAV,0.8654935541918902,1
3836,6502-HCJTI,0.7856013735796358,1
4348,9090-SGQXL,0.630292353091146,1
5114,0665-XHDJU,0.304283901213008,0
5997,9101-NTIXF,0.41070413137608147,0
2626,0940-OUQEC,0.786758022963947,1
1132,9136-ALYBR,0.7418036492416035,1
6533,2005-DWQZJ,0.08130959486196628,0
3052,2982-VPSGI,0.8270783097187002,1
6487,1245-HARPS,0.08820798683334494,0
6489,1270-XKUCC,0.03610199640593734,0
6120,2387-KDZQY,0.19112396682270755,0
604,4929-BSTRX,0.7567981413567251,1
3121,3247-ZVOUO,0.7727751147034989,1
6057,0784-GTUUK,0.02817836101305968,0
744,6048-QBXKL,0.6830827461375288,1
6365,8884-FEEWR,0.055628930421940836,0
5631,2120-SMPEX,0.28207604676422476,0
6941,8347-GDTMP,0.008202403808532049,0
2221,6901-GOGZG,0.10252392501304747,0
2190,6463-MVYRY,0.0449208044414873,0
6573,2569-WGERO,0.011940660753687953,0
6370,8966-OIQHG,0.07426274164526986,0
3031,2884-GBPFB,0.6723071590597359,1
3756,6101-IMRMM,0.7745420621180785,1
5350,6322-PJJDJ,0.3946163570691136,0
1892,1821-BUCWY,0.20323553155740018,0
454,3797-VTIDR,0.7553371020901133,1
2572,0666-UXTJO,0.6133377791370067,1
3398,4550-VBOFE,0.581624946066353,1
5752,4211-MMAZN,0.4277937185800686,0
3656,5630-IXDXV,0.7136905223599928,1
4456,9605-WGJVW,0.8909049013947772,1
1305,1371-WEPDS,0.23546583498975396,0
5093,0106-UGRDO,0.23879548176728374,0
757,6143-JQKEA,0.5534227528335774,1
5261,4119-ZYPZY,0.20148793076242727,0
6787,5939-SXWHM,0.019334790850088383,0
5426,7971-HLVXI,0.14444617759461592,0
194,1702-CCFNJ,0.1710636810845402,0
5311,5375-XLDOF,0.14582191310130685,0
6551,2229-DPMBI,0.08068829660980076,0
4766,3932-CMDTD,0.7085880187072603,1
5978,8739-QOTTN,0.39089284840681243,0
4956,7409-JURKQ,0.3778292033189299,0
3382,4501-EQDRN,0.8089130492343796,1
3370,4441-NIHPT,0.8529236786501092,1
4391,9305-CDSKC,0.8604298219263187,1
5820,5539-HIVAK,0.1791103539161205,0
731,5948-UJZLF,0.6723261586585,1
1970,3146-MSEGF,0.05090759723737353,0
1795,0019-GFNTW,0.0326323293632376,0
1764,9495-REDIY,0.2759410961216857,0
3087,3097-NQYSN,0.8637473914330069,1
4423,9470-XCCEM,0.6142178710828434,1
5665,2692-PFYTJ,0.5162476127380758,1
3328,4228-ZGYUW,0.8802781106522577,1
5332,5965-GGPRW,0.17318447856088773,0
3470,4840-ORQXB,0.6174018721641334,1
2689,1273-MTETI,0.8793034876010571,1
5194,2521-NPUZR,0.08721083230514964,0
2726,1465-VINDH,0.7336250711925556,1
5098,0248-PGHBZ,0.14410926170663454,0
5319,5668-MEISB,0.1029974073371699,0
2625,0939-YAPAF,0.7568161871959327,1
2365,9194-GFVOI,0.07014912622419528,0
4426,9490-DFPMD,0.7170213779887201,1
612,4959-JOSRX,0.6561608945730993,1
855,6923-EFPNL,0.5706105734759309,1
1336,2073-QBVBI,0.10600180942150758,0
2485,0315-LVCRK,0.7740338161277209,1
3579,5307-DZCVC,0.6369805516724347,1
3008,2815-CPTUL,0.8460596784678599,1
5466,8879-XUAHX,0.22831180838439813,0
2771,1704-NRWYE,0.8438568564980226,1
5736,3976-NLDEZ,0.4280287985196857,0
4360,9142-KZXOP,0.44691507282589316,0
3584,5334-JLAXU,0.5513650458004442,1
4723,3092-IGHWF,0.2744015503957197,0
441,3703-TTEPD,0.4578956770054409,0
2848,2077-MPJQO,0.8441042731138791,1
281,2436-QBZFP,0.40770534975736805,0
407,3470-BTGQO,0.41963801368098447,0
4543,9961-JBNMK,0.7608837785156446,1
6788,5968-HYJRZ,0.016815444604015285,0
6711,4785-FCIFB,0.01483629702342125,0
2952,2604-IJPDU,0.7278161622775263,1
3983,7234-FECYN,0.8134763318062939,1
2512,0404-SWRVG,0.8805898749328125,1
2145,5862-BRIXZ,0.07403633757462835,0
5535,0380-ZCSBI,0.2241429230708089,0
1675,7876-AEHIG,0.08970353993237183,0
1731,8898-KASCD,0.12724435396165024,0
2627,0943-ZQPXH,0.5911258874275103,1
7028,9710-NJERN,0.0352787632772584,0
2556,0611-DFXKO,0.7764307445447427,1
4027,7422-WNBTY,0.7467915100742613,1
686,5515-RUGKN,0.5958110309386401,1
2528,0487-RPVUM,0.4033215555963337,0
5655,2484-DGXPZ,0.16704492884667269,0
931,7605-SNLQG,0.2645160390523752,0
557,4522-AKYLR,0.7103601522374553,1
5939,7878-RTCZG,0.42755867123829444,0
6812,6370-ZVHDV,0.013149789297848012,0
5255,4016-BJKTZ,0.38738297936555866,0
3434,4706-AXVKM,0.7523616739759812,1
2615,0899-WZRSD,0.550369788047604,1
2662,1143-NMNQJ,0.8896676554904978,1
4298,8802-UNOJF,0.7796429527508297,1
3292,4060-LDNLU,0.8188725092635835,1
4851,5445-PZWGX,0.3510249963688145,0
5213,3070-BDOQC,0.37304825514877754,0
17,0224-HJAPT,0.6626485119681507,1
2568,0644-OQMDK,0.8731055925454055,1
481,4002-BQWPQ,0.4034198917276043,0
4676,2293-IJWPS,0.38082539952029343,0
6624,3352-RICWQ,0.07613017002334743,0
3517,5054-IEXZT,0.8752907029150024,1
1230,0104-PPXDV,0.07349057250157831,0
5884,6849-WLEYG,0.38750614712898396,0
3334,4248-HCETZ,0.7194484783911705,1
763,6207-WIOLX,0.4543655702509587,0
1452,4114-QMKVN,0.10775699196153601,0
4236,8490-BXHEO,0.739711528312669,1
1521,5203-XEHAX,0.2636774385872005,0
4736,3325-FUYCG,0.558042054000595,1
1514,5120-ZBLAI,0.1867086576775951,0
3742,6030-REHUX,0.744936511097765,1
460,3845-JHAMY,0.4666856787543718,0
1996,3512-IZIKN,0.022835456839968918,0
3964,7142-HVGBG,0.7348564025843405,1
4653,1899-VXWXM,0.5180117387241187,1
5323,5696-CEIQJ,0.10243885393202123,0
5347,6295-OSINB,0.3393587170618686,0
4491,9773-PEQBZ,0.7823660850344007,1
2060,4717-GHADL,0.11977648331344852,0
4178,8132-YPVBX,0.8470649135199206,1
6208,4697-LUPSU,0.2124048290288735,0
2815,1965-AKTSX,0.8506821342375833,1
424,3620-MWJNE,0.6486208301663454,1
1401,3164-AALRN,0.5594431537079789,1
